x1, y1, z1, x2, y2, z2
-0.850651, -0.447213, 0.276393, -0.809017, -0.587785, 0
-0.693781, -0.68164, 0.232454, -0.525731, -0.723607, 0.447214
-0.525731, -0.723607, 0.447214, -0.693781, -0.512752, 0.505721
-0.693781, -0.512752, 0.505721, -0.693781, -0.68164, 0.232454
-0.693781, -0.512752, 0.505721, -0.809017, -0.262865, 0.525731
-0.809017, -0.262865, 0.525731, -0.850651, -0.447213, 0.276393
-0.850651, -0.447213, 0.276393, -0.693781, -0.512752, 0.505721
-0.693781, -0.68164, 0.232454, -0.693781, -0.512752, 0.505721
-0.693781, -0.512752, 0.505721, -0.850651, -0.447213, 0.276393
-0.850651, -0.447213, 0.276393, -0.693781, -0.68164, 0.232454
-1, 3.50347e-08, 0, -0.951057, -0.309017, 0
-0.951057, -0.309017, 0, -0.951056, -0.138197, 0.276393
-0.951056, -0.138197, 0.276393, -1, 3.50347e-08, 0
-0.951057, -0.309017, 0, -0.809017, -0.587785, 0
-0.809017, -0.587785, 0, -0.850651, -0.447213, 0.276393
-0.850651, -0.447213, 0.276393, -0.951057, -0.309017, 0
-0.850651, -0.447213, 0.276393, -0.809017, -0.262865, 0.525731
-0.809017, -0.262865, 0.525731, -0.951056, -0.138197, 0.276393
-0.951056, -0.138197, 0.276393, -0.850651, -0.447213, 0.276393
-0.951057, -0.309017, 0, -0.850651, -0.447213, 0.276393
-0.850651, -0.447213, 0.276393, -0.951056, -0.138197, 0.276393
-0.951056, -0.138197, 0.276393, -0.951057, -0.309017, 0
-0.850651, -0.276393, -0.447214, -0.862669, -0.449186, -0.232454
-0.862669, -0.449186, -0.232454, -0.702046, -0.501375, -0.505721
-0.702046, -0.501375, -0.505721, -0.850651, -0.276393, -0.447214
-0.862669, -0.449186, -0.232454, -0.809017, -0.587785, 0
-0.809017, -0.587785, 0, -0.688191, -0.67082, -0.276393
-0.688191, -0.67082, -0.276393, -0.862669, -0.449186, -0.232454
-0.688191, -0.67082, -0.276393, -0.5, -0.688191, -0.525731
-0.5, -0.688191, -0.525731, -0.702046, -0.501375, -0.505721
-0.702046, -0.501375, -0.505721, -0.688191, -0.67082, -0.276393
-0.862669, -0.449186, -0.232454, -0.688191, -0.67082, -0.276393
-0.688191, -0.67082, -0.276393, -0.702046, -0.501375, -0.505721
-0.702046, -0.501375, -0.505721, -0.862669, -0.449186, -0.232454
-0.809017, -0.587785, 0, -0.693781, -0.68164, 0.232454
-0.693781, -0.68164, 0.232454, -0.587785, -0.809017, 0
-0.587785, -0.809017, 0, -0.809017, -0.587785, 0
-0.693781, -0.68164, 0.232454, -0.525731, -0.723607, 0.447214
-0.525731, -0.723607, 0.447214, -0.433889, -0.870463, 0.232454
-0.433889, -0.870463, 0.232454, -0.693781, -0.68164, 0.232454
-0.433889, -0.870463, 0.232454, -0.309017, -0.951056, 0
-0.309017, -0.951056, 0, -0.587785, -0.809017, 0
-0.587785, -0.809017, 0, -0.433889, -0.870463, 0.232454
-0.693781, -0.68164, 0.232454, -0.433889, -0.870463, 0.232454
-0.433889, -0.870463, 0.232454, -0.587785, -0.809017, 0
-0.587785, -0.809017, 0, -0.693781, -0.68164, 0.232454
-0.309017, -0.951056, 0, -0.160622, -0.959253, -0.232454
-0.160622, -0.959253, -0.232454, -0.425325, -0.861803, -0.276393
-0.425325, -0.861803, -0.276393, -0.309017, -0.951056, 0
-0.160622, -0.959253, -0.232454, 1.06659e-08, -0.894427, -0.447214
1.06659e-08, -0.894427, -0.447214, -0.259892, -0.822619, -0.505721
-0.259892, -0.822619, -0.505721, -0.160622, -0.959253, -0.232454
-0.259892, -0.822619, -0.505721, -0.5, -0.688191, -0.525731
-0.5, -0.688191, -0.525731, -0.425325, -0.861803, -0.276393
-0.425325, -0.861803, -0.276393, -0.259892, -0.822619, -0.505721
-0.160622, -0.959253, -0.232454, -0.259892, -0.822619, -0.505721
-0.259892, -0.822619, -0.505721, -0.425325, -0.861803, -0.276393
-0.425325, -0.861803, -0.276393, -0.160622, -0.959253, -0.232454
-0.809017, -0.587785, 0, -0.587785, -0.809017, 0
-0.587785, -0.809017, 0, -0.688191, -0.67082, -0.276393
-0.688191, -0.67082, -0.276393, -0.809017, -0.587785, 0
-0.587785, -0.809017, 0, -0.309017, -0.951056, 0
-0.309017, -0.951056, 0, -0.425325, -0.861803, -0.276393
-0.425325, -0.861803, -0.276393, -0.587785, -0.809017, 0
-0.425325, -0.861803, -0.276393, -0.5, -0.688191, -0.525731
-0.5, -0.688191, -0.525731, -0.688191, -0.67082, -0.276393
-0.688191, -0.67082, -0.276393, -0.425325, -0.861803, -0.276393
-0.587785, -0.809017, 0, -0.425325, -0.861803, -0.276393
-0.425325, -0.861803, -0.276393, -0.688191, -0.67082, -0.276393
-0.688191, -0.67082, -0.276393, -0.587785, -0.809017, 0
0, 0, 1, -0.160622, -0.221077, 0.961938
-0.160622, -0.221077, 0.961938, 0.160622, -0.221077, 0.961938
0.160622, -0.221077, 0.961938, 0, 0, 1
-0.160622, -0.221077, 0.961938, -0.309017, -0.425325, 0.850651
-0.309017, -0.425325, 0.850651, -9.4008e-08, -0.447214, 0.894427
-9.4008e-08, -0.447214, 0.894427, -0.160622, -0.221077, 0.961938
-9.4008e-08, -0.447214, 0.894427, 0.309017, -0.425325, 0.850651
0.309017, -0.425325, 0.850651, 0.160622, -0.221077, 0.961938
0.160622, -0.221077, 0.961938, -9.4008e-08, -0.447214, 0.894427
-0.160622, -0.221077, 0.961938, -9.4008e-08, -0.447214, 0.894427
-9.4008e-08, -0.447214, 0.894427, 0.160622, -0.221077, 0.961938
0.160622, -0.221077, 0.961938, -0.160622, -0.221077, 0.961938
-0.309017, -0.425325, 0.850651, -0.433889, -0.597196, 0.674609
-0.433889, -0.597196, 0.674609, -0.16246, -0.67082, 0.723607
-0.16246, -0.67082, 0.723607, -0.309017, -0.425325, 0.850651
-0.433889, -0.597196, 0.674609, -0.525731, -0.723607, 0.447214
-0.525731, -0.723607, 0.447214, -0.273267, -0.818274, 0.505721
-0.273267, -0.818274, 0.505721, -0.433889, -0.597196, 0.674609
-0.273267, -0.818274, 0.505721, -1.75174e-07, -0.850651, 0.525731
-1.75174e-07, -0.850651, 0.525731, -0.16246, -0.67082, 0.723607
-0.16246, -0.67082, 0.723607, -0.273267, -0.818274, 0.505721
-0.433889, -0.597196, 0.674609, -0.273267, -0.818274, 0.505721
-0.273267, -0.818274, 0.505721, -0.16246, -0.67082, 0.723607
-0.16246, -0.67082, 0.723607, -0.433889, -0.597196, 0.674609
-1.75174e-07, -0.850651, 0.525731, 0.273266, -0.818274, 0.505721
0.273266, -0.818274, 0.505721, 0.16246, -0.67082, 0.723607
0.16246, -0.67082, 0.723607, -1.75174e-07, -0.850651, 0.525731
0.273266, -0.818274, 0.505721, 0.525731, -0.723607, 0.447214
0.525731, -0.723607, 0.447214, 0.433888, -0.597196, 0.674609
0.433888, -0.597196, 0.674609, 0.273266, -0.818274, 0.505721
0.433888, -0.597196, 0.674609, 0.309017, -0.425325, 0.850651
0.309017, -0.425325, 0.850651, 0.16246, -0.67082, 0.723607
0.16246, -0.67082, 0.723607, 0.433888, -0.597196, 0.674609
0.273266, -0.818274, 0.505721, 0.433888, -0.597196, 0.674609
0.433888, -0.597196, 0.674609, 0.16246, -0.67082, 0.723607
0.16246, -0.67082, 0.723607, 0.273266, -0.818274, 0.505721
-0.309017, -0.425325, 0.850651, -0.16246, -0.67082, 0.723607
-0.16246, -0.67082, 0.723607, -9.4008e-08, -0.447214, 0.894427
-9.4008e-08, -0.447214, 0.894427, -0.309017, -0.425325, 0.850651
-0.16246, -0.67082, 0.723607, -1.75174e-07, -0.850651, 0.525731
-1.75174e-07, -0.850651, 0.525731, 0.16246, -0.67082, 0.723607
0.16246, -0.67082, 0.723607, -0.16246, -0.67082, 0.723607
0.16246, -0.67082, 0.723607, 0.309017, -0.425325, 0.850651
0.309017, -0.425325, 0.850651, -9.4008e-08, -0.447214, 0.894427
-9.4008e-08, -0.447214, 0.894427, 0.16246, -0.67082, 0.723607
-0.16246, -0.67082, 0.723607, 0.16246, -0.67082, 0.723607
0.16246, -0.67082, 0.723607, -9.4008e-08, -0.447214, 0.894427
-9.4008e-08, -0.447214, 0.894427, -0.16246, -0.67082, 0.723607
0, 0, -1, 3.25867e-09, -0.273266, -0.961938
3.25867e-09, -0.273266, -0.961938, 0.259892, -0.084444, -0.961938
0.259892, -0.084444, -0.961938, 0, 0, -1
3.25867e-09, -0.273266, -0.961938, 6.26928e-09, -0.525731, -0.850651
6.26928e-09, -0.525731, -0.850651, 0.262866, -0.361803, -0.894427
0.262866, -0.361803, -0.894427, 3.25867e-09, -0.273266, -0.961938
0.262866, -0.361803, -0.894427, 0.5, -0.16246, -0.850651
0.5, -0.16246, -0.850651, 0.259892, -0.084444, -0.961938
0.259892, -0.084444, -0.961938, 0.262866, -0.361803, -0.894427
3.25867e-09, -0.273266, -0.961938, 0.262866, -0.361803, -0.894427
0.262866, -0.361803, -0.894427, 0.259892, -0.084444, -0.961938
0.259892, -0.084444, -0.961938, 3.25867e-09, -0.273266, -0.961938
6.26928e-09, -0.525731, -0.850651, 8.80265e-09, -0.738175, -0.674609
8.80265e-09, -0.738175, -0.674609, 0.262866, -0.638197, -0.723607
0.262866, -0.638197, -0.723607, 6.26928e-09, -0.525731, -0.850651
8.80265e-09, -0.738175, -0.674609, 1.06659e-08, -0.894427, -0.447214
1.06659e-08, -0.894427, -0.447214, 0.259892, -0.822619, -0.505721
0.259892, -0.822619, -0.505721, 8.80265e-09, -0.738175, -0.674609
0.259892, -0.822619, -0.505721, 0.5, -0.688191, -0.525731
0.5, -0.688191, -0.525731, 0.262866, -0.638197, -0.723607
0.262866, -0.638197, -0.723607, 0.259892, -0.822619, -0.505721
8.80265e-09, -0.738175, -0.674609, 0.259892, -0.822619, -0.505721
0.259892, -0.822619, -0.505721, 0.262866, -0.638197, -0.723607
0.262866, -0.638197, -0.723607, 8.80265e-09, -0.738175, -0.674609
0.5, -0.688191, -0.525731, 0.702046, -0.501375, -0.505721
0.702046, -0.501375, -0.505721, 0.525731, -0.447214, -0.723607
0.525731, -0.447214, -0.723607, 0.5, -0.688191, -0.525731
0.702046, -0.501375, -0.505721, 0.850651, -0.276393, -0.447214
0.850651, -0.276393, -0.447214, 0.702046, -0.228109, -0.674609
0.702046, -0.228109, -0.674609, 0.702046, -0.501375, -0.505721
0.702046, -0.228109, -0.674609, 0.5, -0.16246, -0.850651
0.5, -0.16246, -0.850651, 0.525731, -0.447214, -0.723607
0.525731, -0.447214, -0.723607, 0.702046, -0.228109, -0.674609
0.702046, -0.501375, -0.505721, 0.702046, -0.228109, -0.674609
0.702046, -0.228109, -0.674609, 0.525731, -0.447214, -0.723607
0.525731, -0.447214, -0.723607, 0.702046, -0.501375, -0.505721
6.26928e-09, -0.525731, -0.850651, 0.262866, -0.638197, -0.723607
0.262866, -0.638197, -0.723607, 0.262866, -0.361803, -0.894427
0.262866, -0.361803, -0.894427, 6.26928e-09, -0.525731, -0.850651
0.262866, -0.638197, -0.723607, 0.5, -0.688191, -0.525731
0.5, -0.688191, -0.525731, 0.525731, -0.447214, -0.723607
0.525731, -0.447214, -0.723607, 0.262866, -0.638197, -0.723607
0.525731, -0.447214, -0.723607, 0.5, -0.16246, -0.850651
0.5, -0.16246, -0.850651, 0.262866, -0.361803, -0.894427
0.262866, -0.361803, -0.894427, 0.525731, -0.447214, -0.723607
0.262866, -0.638197, -0.723607, 0.525731, -0.447214, -0.723607
0.525731, -0.447214, -0.723607, 0.262866, -0.361803, -0.894427
0.262866, -0.361803, -0.894427, 0.262866, -0.638197, -0.723607
-0.525731, -0.723607, 0.447214, -0.433889, -0.870463, 0.232454
-0.433889, -0.870463, 0.232454, -0.273267, -0.818274, 0.505721
-0.273267, -0.818274, 0.505721, -0.525731, -0.723607, 0.447214
-0.433889, -0.870463, 0.232454, -0.309017, -0.951056, 0
-0.309017, -0.951056, 0, -0.16246, -0.947214, 0.276393
-0.16246, -0.947214, 0.276393, -0.433889, -0.870463, 0.232454
-0.16246, -0.947214, 0.276393, -1.75174e-07, -0.850651, 0.525731
-1.75174e-07, -0.850651, 0.525731, -0.273267, -0.818274, 0.505721
-0.273267, -0.818274, 0.505721, -0.16246, -0.947214, 0.276393
-0.433889, -0.870463, 0.232454, -0.16246, -0.947214, 0.276393
-0.16246, -0.947214, 0.276393, -0.273267, -0.818274, 0.505721
-0.273267, -0.818274, 0.505721, -0.433889, -0.870463, 0.232454
-0.309017, -0.951056, 0, -0.160622, -0.959253, -0.232454
-0.160622, -0.959253, -0.232454, -9.40081e-08, -1, 0
-9.40081e-08, -1, 0, -0.309017, -0.951056, 0
-0.160622, -0.959253, -0.232454, 1.06659e-08, -0.894427, -0.447214
1.06659e-08, -0.894427, -0.447214, 0.160622, -0.959253, -0.232454
0.160622, -0.959253, -0.232454, -0.160622, -0.959253, -0.232454
0.160622, -0.959253, -0.232454, 0.309017, -0.951057, 0
0.309017, -0.951057, 0, -9.40081e-08, -1, 0
-9.40081e-08, -1, 0, 0.160622, -0.959253, -0.232454
-0.160622, -0.959253, -0.232454, 0.160622, -0.959253, -0.232454
0.160622, -0.959253, -0.232454, -9.40081e-08, -1, 0
-9.40081e-08, -1, 0, -0.160622, -0.959253, -0.232454
0.309017, -0.951057, 0, 0.433888, -0.870463, 0.232454
0.433888, -0.870463, 0.232454, 0.16246, -0.947214, 0.276393
0.16246, -0.947214, 0.276393, 0.309017, -0.951057, 0
0.433888, -0.870463, 0.232454, 0.525731, -0.723607, 0.447214
0.525731, -0.723607, 0.447214, 0.273266, -0.818274, 0.505721
0.273266, -0.818274, 0.505721, 0.433888, -0.870463, 0.232454
0.273266, -0.818274, 0.505721, -1.75174e-07, -0.850651, 0.525731
-1.75174e-07, -0.850651, 0.525731, 0.16246, -0.947214, 0.276393
0.16246, -0.947214, 0.276393, 0.273266, -0.818274, 0.505721
0.433888, -0.870463, 0.232454, 0.273266, -0.818274, 0.505721
0.273266, -0.818274, 0.505721, 0.16246, -0.947214, 0.276393
0.16246, -0.947214, 0.276393, 0.433888, -0.870463, 0.232454
-0.309017, -0.951056, 0, -9.40081e-08, -1, 0
-9.40081e-08, -1, 0, -0.16246, -0.947214, 0.276393
-0.16246, -0.947214, 0.276393, -0.309017, -0.951056, 0
-9.40081e-08, -1, 0, 0.309017, -0.951057, 0
0.309017, -0.951057, 0, 0.16246, -0.947214, 0.276393
0.16246, -0.947214, 0.276393, -9.40081e-08, -1, 0
0.16246, -0.947214, 0.276393, -1.75174e-07, -0.850651, 0.525731
-1.75174e-07, -0.850651, 0.525731, -0.16246, -0.947214, 0.276393
-0.16246, -0.947214, 0.276393, 0.16246, -0.947214, 0.276393
-9.40081e-08, -1, 0, 0.16246, -0.947214, 0.276393
0.16246, -0.947214, 0.276393, -0.16246, -0.947214, 0.276393
-0.16246, -0.947214, 0.276393, -9.40081e-08, -1, 0
1.06659e-08, -0.894427, -0.447214, 0.160622, -0.959253, -0.232454
0.160622, -0.959253, -0.232454, 0.259892, -0.822619, -0.505721
0.259892, -0.822619, -0.505721, 1.06659e-08, -0.894427, -0.447214
0.160622, -0.959253, -0.232454, 0.309017, -0.951057, 0
0.309017, -0.951057, 0, 0.425325, -0.861803, -0.276393
0.425325, -0.861803, -0.276393, 0.160622, -0.959253, -0.232454
0.425325, -0.861803, -0.276393, 0.5, -0.688191, -0.525731
0.5, -0.688191, -0.525731, 0.259892, -0.822619, -0.505721
0.259892, -0.822619, -0.505721, 0.425325, -0.861803, -0.276393
0.160622, -0.959253, -0.232454, 0.425325, -0.861803, -0.276393
0.425325, -0.861803, -0.276393, 0.259892, -0.822619, -0.505721
0.259892, -0.822619, -0.505721, 0.160622, -0.959253, -0.232454
0.309017, -0.951057, 0, 0.433888, -0.870463, 0.232454
0.433888, -0.870463, 0.232454, 0.587785, -0.809017, 0
0.587785, -0.809017, 0, 0.309017, -0.951057, 0
0.433888, -0.870463, 0.232454, 0.525731, -0.723607, 0.447214
0.525731, -0.723607, 0.447214, 0.69378, -0.68164, 0.232454
0.69378, -0.68164, 0.232454, 0.433888, -0.870463, 0.232454
0.69378, -0.68164, 0.232454, 0.809017, -0.587785, 0
0.809017, -0.587785, 0, 0.587785, -0.809017, 0
0.587785, -0.809017, 0, 0.69378, -0.68164, 0.232454
0.433888, -0.870463, 0.232454, 0.69378, -0.68164, 0.232454
0.69378, -0.68164, 0.232454, 0.587785, -0.809017, 0
0.587785, -0.809017, 0, 0.433888, -0.870463, 0.232454
0.809017, -0.587785, 0, 0.862669, -0.449186, -0.232454
0.862669, -0.449186, -0.232454, 0.688191, -0.67082, -0.276393
0.688191, -0.67082, -0.276393, 0.809017, -0.587785, 0
0.862669, -0.449186, -0.232454, 0.850651, -0.276393, -0.447214
0.850651, -0.276393, -0.447214, 0.702046, -0.501375, -0.505721
0.702046, -0.501375, -0.505721, 0.862669, -0.449186, -0.232454
0.702046, -0.501375, -0.505721, 0.5, -0.688191, -0.525731
0.5, -0.688191, -0.525731, 0.688191, -0.67082, -0.276393
0.688191, -0.67082, -0.276393, 0.702046, -0.501375, -0.505721
0.862669, -0.449186, -0.232454, 0.702046, -0.501375, -0.505721
0.702046, -0.501375, -0.505721, 0.688191, -0.67082, -0.276393
0.688191, -0.67082, -0.276393, 0.862669, -0.449186, -0.232454
0.309017, -0.951057, 0, 0.587785, -0.809017, 0
0.587785, -0.809017, 0, 0.425325, -0.861803, -0.276393
0.425325, -0.861803, -0.276393, 0.309017, -0.951057, 0
0.587785, -0.809017, 0, 0.809017, -0.587785, 0
0.809017, -0.587785, 0, 0.688191, -0.67082, -0.276393
0.688191, -0.67082, -0.276393, 0.587785, -0.809017, 0
0.688191, -0.67082, -0.276393, 0.5, -0.688191, -0.525731
0.5, -0.688191, -0.525731, 0.425325, -0.861803, -0.276393
0.425325, -0.861803, -0.276393, 0.688191, -0.67082, -0.276393
0.587785, -0.809017, 0, 0.688191, -0.67082, -0.276393
0.688191, -0.67082, -0.276393, 0.425325, -0.861803, -0.276393
0.425325, -0.861803, -0.276393, 0.587785, -0.809017, 0
0, 0, 1, 0.160622, -0.221077, 0.961938
0.160622, -0.221077, 0.961938, 0.259892, 0.0844439, 0.961938
0.259892, 0.0844439, 0.961938, 0, 0, 1
0.160622, -0.221077, 0.961938, 0.309017, -0.425325, 0.850651
0.309017, -0.425325, 0.850651, 0.425325, -0.138197, 0.894427
0.425325, -0.138197, 0.894427, 0.160622, -0.221077, 0.961938
0.425325, -0.138197, 0.894427, 0.5, 0.16246, 0.850651
0.5, 0.16246, 0.850651, 0.259892, 0.0844439, 0.961938
0.259892, 0.0844439, 0.961938, 0.425325, -0.138197, 0.894427
0.160622, -0.221077, 0.961938, 0.425325, -0.138197, 0.894427
0.425325, -0.138197, 0.894427, 0.259892, 0.0844439, 0.961938
0.259892, 0.0844439, 0.961938, 0.160622, -0.221077, 0.961938
0.309017, -0.425325, 0.850651, 0.433888, -0.597196, 0.674609
0.433888, -0.597196, 0.674609, 0.587785, -0.361804, 0.723607
0.587785, -0.361804, 0.723607, 0.309017, -0.425325, 0.850651
0.433888, -0.597196, 0.674609, 0.525731, -0.723607, 0.447214
0.525731, -0.723607, 0.447214, 0.69378, -0.512752, 0.505721
0.69378, -0.512752, 0.505721, 0.433888, -0.597196, 0.674609
0.69378, -0.512752, 0.505721, 0.809017, -0.262866, 0.525731
0.809017, -0.262866, 0.525731, 0.587785, -0.361804, 0.723607
0.587785, -0.361804, 0.723607, 0.69378, -0.512752, 0.505721
0.433888, -0.597196, 0.674609, 0.69378, -0.512752, 0.505721
0.69378, -0.512752, 0.505721, 0.587785, -0.361804, 0.723607
0.587785, -0.361804, 0.723607, 0.433888, -0.597196, 0.674609
0.809017, -0.262866, 0.525731, 0.862668, 0.0070313, 0.505721
0.862668, 0.0070313, 0.505721, 0.688191, -0.0527865, 0.723607
0.688191, -0.0527865, 0.723607, 0.809017, -0.262866, 0.525731
0.862668, 0.0070313, 0.505721, 0.850651, 0.276393, 0.447214
0.850651, 0.276393, 0.447214, 0.702046, 0.228109, 0.674609
0.702046, 0.228109, 0.674609, 0.862668, 0.0070313, 0.505721
0.702046, 0.228109, 0.674609, 0.5, 0.16246, 0.850651
0.5, 0.16246, 0.850651, 0.688191, -0.0527865, 0.723607
0.688191, -0.0527865, 0.723607, 0.702046, 0.228109, 0.674609
0.862668, 0.0070313, 0.505721, 0.702046, 0.228109, 0.674609
0.702046, 0.228109, 0.674609, 0.688191, -0.0527865, 0.723607
0.688191, -0.0527865, 0.723607, 0.862668, 0.0070313, 0.505721
0.309017, -0.425325, 0.850651, 0.587785, -0.361804, 0.723607
0.587785, -0.361804, 0.723607, 0.425325, -0.138197, 0.894427
0.425325, -0.138197, 0.894427, 0.309017, -0.425325, 0.850651
0.587785, -0.361804, 0.723607, 0.809017, -0.262866, 0.525731
0.809017, -0.262866, 0.525731, 0.688191, -0.0527865, 0.723607
0.688191, -0.0527865, 0.723607, 0.587785, -0.361804, 0.723607
0.688191, -0.0527865, 0.723607, 0.5, 0.16246, 0.850651
0.5, 0.16246, 0.850651, 0.425325, -0.138197, 0.894427
0.425325, -0.138197, 0.894427, 0.688191, -0.0527865, 0.723607
0.587785, -0.361804, 0.723607, 0.688191, -0.0527865, 0.723607
0.688191, -0.0527865, 0.723607, 0.425325, -0.138197, 0.894427
0.425325, -0.138197, 0.894427, 0.587785, -0.361804, 0.723607
0, 0, -1, 0.259892, -0.084444, -0.961938
0.259892, -0.084444, -0.961938, 0.160622, 0.221077, -0.961938
0.160622, 0.221077, -0.961938, 0, 0, -1
0.259892, -0.084444, -0.961938, 0.5, -0.16246, -0.850651
0.5, -0.16246, -0.850651, 0.425325, 0.138197, -0.894427
0.425325, 0.138197, -0.894427, 0.259892, -0.084444, -0.961938
0.425325, 0.138197, -0.894427, 0.309017, 0.425325, -0.850651
0.309017, 0.425325, -0.850651, 0.160622, 0.221077, -0.961938
